Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
MCK,Health Care,2022-11-28,380.4822998046875,2.7519,1047.07,2023-10-02,439.89111328125,S2_mercado_bajista,44,15.61,163.49
CBOE,Financials,2022-11-28,123.71659088134766,8.4634,1047.07,2023-10-02,157.6056671142578,S2_mercado_bajista,44,27.39,286.82
PH,Industrials,2022-11-28,285.6006164550781,3.6662,1047.07,2023-10-02,380.7629699707031,S2_mercado_bajista,44,33.32,348.88
URI,Industrials,2023-03-27,382.8935546875,2.511,961.45,2023-10-02,422.32562255859375,S2_mercado_bajista,27,10.3,99.01
PCAR,Industrials,2023-03-27,65.32141876220703,14.7187,961.45,2023-10-02,78.5828628540039,S2_mercado_bajista,27,20.3,195.19
ITW,Industrials,2023-03-27,225.49913024902344,4.2636,961.45,2023-10-02,220.20083618164062,S2_mercado_bajista,27,-2.35,-22.59
TT,Industrials,2023-03-27,177.89981079101562,2.6396,469.59,2023-10-02,199.1855926513672,S2_mercado_bajista,27,11.97,56.19
NVR,Consumer Discretionary,2023-07-03,6062.77978515625,0.1572,953.3,2023-10-02,6049.2099609375,S2_mercado_bajista,13,-0.22,-2.13
MSI,Information Technology,2023-07-17,286.67266845703125,3.3051,947.48,2023-10-02,268.10931396484375,S2_mercado_bajista,11,-6.48,-61.35
ORLY,Consumer Discretionary,2023-10-30,63.522666931152344,16.4098,1042.39,2023-12-18,63.47066879272461,S1_rsc_debil,7,-0.08,-0.85
CMCSA,Communication Services,2023-10-30,36.49155807495117,28.5653,1042.39,2024-01-15,36.879119873046875,S1_rsc_debil,11,1.06,11.07
ADBE,Information Technology,2023-12-18,598.75,1.7395,1041.54,2024-03-04,551.6900024414062,S1_rsc_debil,11,-7.86,-81.86
